1.160367892976588867e+12	1.543786586516956777e+04	1.000000000000000021e-03	-1.889063828700878744e+00
1.164331103678929932e+12	1.486618683369856990e+04	1.000000000000000021e-03	-1.906245923906280559e+00
1.168294314381270996e+12	1.431503905951131492e+04	1.000000000000000021e-03	-1.923428019111683263e+00
1.172257525083612305e+12	1.378371379069386421e+04	1.000000000000000021e-03	-1.940610114317086854e+00
1.176220735785953369e+12	1.327152545880672005e+04	1.000000000000000021e-03	-1.957792209522488669e+00
1.180183946488294434e+12	1.277781097844458054e+04	1.000000000000000021e-03	-1.974974304727891372e+00
1.184147157190635742e+12	1.230192906530458822e+04	1.000000000000000021e-03	-1.992156399933294075e+00
1.188110367892976807e+12	1.184325957239910713e+04	1.000000000000000021e-03	-2.009338495138697667e+00
1.192073578595317871e+12	1.140120284405156053e+04	1.000000000000000021e-03	-2.026520590344099482e+00
1.196036789297658936e+12	1.097517908731419629e+04	1.000000000000000021e-03	-2.043702685549502185e+00
1.200000000000000000e+12	1.056462776044759630e+04	1.000000000000000021e-03	-2.060884780754904888e+00
